id,title,budget,revenue,runtime,release_date,release_year,release_month,release_quarter,release_weekday,popularity,vote_average,vote_count,original_language,production_company,director,cast_names,cast_size,genres,primary_genre,is_demo,status
13537,Shattered Glass,6000000,2944752,94.0,2003-11-14,2003.0,11.0,4,4.0,6.27257,6.6,111,en,Lions Gate Films,Billy Ray,"[""Hayden Christensen"", ""Peter Sarsgaard"", ""Chlo\u00eb Sevigny"", ""Rosario Dawson"", ""Melanie Lynskey"", ""Hank Azaria"", ""Steve Zahn"", ""Mark Blum"", ""Chad Donella"", ""Chad Donella""]",10,"[""Drama"", ""History""]",Drama,0,Released
20794,Novocaine,6000000,2025238,95.0,2001-11-23,2001.0,11.0,4,4.0,4.148253,6.0,44,en,Numb Gums Production Inc.,David Atkins,"[""Chelcie Ross"", ""Steve Martin"", ""Laura Dern"", ""Lynne Thigpen"", ""Polly Noonan"", ""Helena Bonham Carter"", ""JoBe Cerny"", ""Elias Koteas"", ""Yasen Peyankov"", ""Scott Caan""]",10,"[""Comedy"", ""Crime"", ""Thriller""]",Comedy,0,Released
576,The Wild Bunch,6244087,638641,145.0,1969-06-17,1969.0,6.0,2,1.0,14.970654,7.6,259,en,Warner Brothers/Seven Arts,Sam Peckinpah,"[""William Holden"", ""Ernest Borgnine"", ""Robert Ryan"", ""Edmond O'Brien"", ""Warren Oates"", ""Jaime S\u00e1nchez"", ""Ben Johnson"", ""Emilio Fern\u00e1ndez"", ""Strother Martin"", ""L.Q. Jones""]",10,"[""Adventure"", ""Western""]",Adventure,0,Released
13990,The Wackness,6000000,2899975,99.0,2008-07-03,2008.0,7.0,3,3.0,7.161051,6.2,94,en,SBK Pictures,Jonathan Levine,"[""Ben Kingsley"", ""Famke Janssen"", ""Josh Peck"", ""Olivia Thirlby"", ""Mary-Kate Olsen"", ""Jane Adams"", ""Method Man"", ""Aaron Yoo"", ""Talia Balsam"", ""David Wohl""]",10,"[""Drama""]",Drama,0,Released
27549,Beastmaster 2: Through the Portal of Time,6000000,869325,107.0,1991-06-08,1991.0,6.0,2,5.0,1.478505,4.6,17,en,Les Films 21,Sylvio Tabet,"[""Marc Singer"", ""Kari Wuhrer"", ""Sarah Douglas"", ""Wings Hauser"", ""Robert Fieldsteel"", ""Arthur Malet"", ""Robert Z'Dar"", ""James Avery"", ""Paul Goodman"", ""Mark Roberts""]",10,"[""Action"", ""Adventure"", ""Fantasy"", ""Science Fiction""]",Action,0,Released
59728,The 5th Quarter,6000000,399611,97.0,2011-03-25,2011.0,3.0,1,4.0,0.215464,4.7,12,en,McCreary Entertainment,Rick Bieber,"[""Aidan Quinn"", ""Andie MacDowell"", ""Ryan Merriman"", ""Michael Harding"", ""Stacy Earl"", ""Matt McGrath"", ""Jillian Batherson"", ""Anessa Ramsey"", ""Sammy Nagi Njuguna"", ""Stefan Guy""]",10,"[""Drama""]",Drama,0,Released
58882,Snow Flower and the Secret Fan,134005,1332231,104.0,2011-07-15,2011.0,7.0,3,4.0,2.260315,5.3,22,en,IDG China Media,Wayne Wang,"[""Li Bingbing"", ""Jun Ji-hyun"", ""Hugh Jackman"", ""Vivian Wu"", ""Jiang Wu"", ""Russell Wong"", ""Coco Chiang Yi"", ""Fang Zhoubo"", ""Hu Qing-Yun"", ""Cao Shi-Ping""]",10,"[""Drama"", ""History""]",Drama,0,Released
13827,"Surfer, Dude",6000000,69497,85.0,2008-09-05,2008.0,9.0,3,4.0,2.404626,4.7,25,en,,S.R. Bindler,"[""Matthew McConaughey"", ""Jeffrey Nordling"", ""Willie Nelson"", ""Woody Harrelson"", ""Zachary Knighton"", ""Ram\u00f3n Rodr\u00edguez"", ""Travis Fimmel"", ""Amber Hay""]",8,"[""Comedy""]",Comedy,0,Released
97614,Deadfall,12000000,66351,95.0,2012-11-08,2012.0,11.0,4,3.0,10.19041,5.6,224,en,StudioCanal,Stefan Ruzowitzky,"[""Eric Bana"", ""Olivia Wilde"", ""Charlie Hunnam"", ""Patrick Kerton"", ""Kris Kristofferson"", ""Sissy Spacek"", ""Treat Williams"", ""Jason Cavalier"", ""Allison Graham"", ""Kate Mara""]",10,"[""Crime"", ""Drama"", ""Thriller""]",Crime,0,Released
837,Videodrome,5952000,2120439,87.0,1983-02-04,1983.0,2.0,1,4.0,18.119265,7.1,454,en,Universal Pictures,David Cronenberg,"[""James Woods"", ""Sonja Smits"", ""Deborah Harry"", ""Peter Dvorsky"", ""Jack Creley"", ""Lynne Gorman"", ""Julie Khaner"", ""Reiner Schwarz"", ""David Bolt"", ""Lally Cadeau""]",10,"[""Horror"", ""Mystery"", ""Science Fiction""]",Horror,0,Released
1555,The Spanish Apartment,5300000,3897799,122.0,2002-05-17,2002.0,5.0,2,4.0,13.034602,7.0,266,fr,Mate Producciones S.A.,Cédric Klapisch,"[""Romain Duris"", ""Audrey Tautou"", ""Kelly Reilly"", ""C\u00e9cile de France"", ""Cristina Brondo"", ""Federico D'Anna"", ""Barnaby Metschurat"", ""Christian Pagh"", ""Martine Demaret"", ""Javier Coromina""]",10,"[""Drama"", ""Comedy"", ""Romance""]",Drama,0,Released
244783,Song One,6000000,32251,86.0,2014-01-20,2014.0,1.0,1,0.0,6.349218,5.5,87,en,Worldview Entertainment,Kate Barker-Froyland,"[""Anne Hathaway"", ""Johnny Flynn"", ""Mary Steenburgen"", ""Ben Rosenfield"", ""Lola Kirke""]",5,"[""Drama""]",Drama,0,Released
16564,Winter in Wartime,4000000,530048,103.0,2008-11-17,2008.0,11.0,4,0.0,5.013575,6.8,66,nl,Max TV,Martin Koolhoven,"[""Martijn Lakemeier"", ""Melody Klaver"", ""Yorick van Wageningen"", ""Jamie Campbell Bower"", ""Raymond Thiry"", ""Anneke Blok"", ""Mees Peijnenburg"", ""Jesse van Driel"", ""Dan van Husen"", ""Ad van Kempen""]",10,"[""Drama"", ""History"", ""War""]",Drama,0,Released
3482,The Train,5800000,6800000,133.0,1964-09-21,1964.0,9.0,3,0.0,4.49029,7.2,72,en,Les Productions Artistes Associés,John Frankenheimer,"[""Burt Lancaster"", ""Paul Scofield"", ""Jeanne Moreau"", ""Suzanne Flon"", ""Michel Simon"", ""Wolfgang Preiss"", ""Albert R\u00e9my"", ""Charles Millot"", ""Richard M\u00fcnch"", ""Jean-Pierre Zola""]",10,"[""Action"", ""Drama"", ""Thriller"", ""War""]",Action,0,Released
8982,The Protector,6000000,27165581,108.0,2005-08-11,2005.0,8.0,3,3.0,11.81832,6.8,167,th,The Weinstein Company,Prachya Pinkaew,"[""Tony Jaa"", ""Petchtai Wongkamlao"", ""Bongkoj Khongmalai"", ""Xing Jing"", ""Nathan Jones"", ""Johnny Tr\u00ed Nguy\u1ec5n"", ""Lateef Crowder"", ""Jon Foo"", ""Damian de Montemas"", ""David Asavanond""]",10,"[""Action"", ""Crime"", ""Drama"", ""Thriller""]",Action,0,Released
455,Bend It Like Beckham,3500159,76578641,112.0,2002-04-11,2002.0,4.0,2,3.0,22.054546,6.2,578,en,Fox Searchlight Pictures,Gurinder Chadha,"[""Parminder Nagra"", ""Keira Knightley"", ""Jonathan Rhys Meyers"", ""Anupam Kher"", ""Shaheen Khan"", ""Frank Harper"", ""Juliet Stevenson"", ""Ameet Chana"", ""Archie Panjabi"", ""Pooja Shah""]",10,"[""Comedy"", ""Drama"", ""Romance""]",Comedy,0,Released
14351,Crossover,5800000,7000000,95.0,2006-09-01,2006.0,9.0,3,4.0,3.201886,4.2,10,en,360 Pictures,Preston A. Whitmore II,"[""Anthony Mackie"", ""Marcello Thedford"", ""Allen Payne"", ""Wesley Jonathan"", ""Wayne Brady"", ""Lil' JJ"", ""Philip Champion"", ""Alecia Jai Fears"", ""Kristen Wilson"", ""William L. Johnson""]",10,"[""Action"", ""Adventure"", ""Drama""]",Action,0,Released
10664,[REC]²,5600000,18469680,85.0,2009-09-15,2009.0,9.0,3,1.0,22.341462,6.4,489,es,Filmax,Jaume Balagueró,"[""Manuela Velasco"", ""Ferran Terraza"", ""Claudia Silva"", ""Javier Botet"", ""Pablo Rosso"", ""Martha Carbonell"", ""Andrea Ros"", ""Alejandro Casaseca"", ""Akemi Goto"", ""Jonathan D. Mellor""]",10,"[""Thriller"", ""Horror""]",Thriller,0,Released
9277,The Sting,5500000,159616327,129.0,1973-12-25,1973.0,12.0,4,1.0,28.500913,7.9,622,en,Universal Pictures,George Roy Hill,"[""Paul Newman"", ""Robert Redford"", ""Robert Shaw"", ""Charles Durning"", ""Ray Walston"", ""Eileen Brennan"", ""Harold Gould"", ""John Heffernan"", ""Dana Elcar"", ""Jack Kehoe""]",10,"[""Comedy"", ""Crime"", ""Drama""]",Comedy,0,Released
9443,Chariots of Fire,5500000,58972904,123.0,1981-05-15,1981.0,5.0,2,4.0,10.439971,6.8,207,en,Twentieth Century Fox Film Corporation,Hugh Hudson,"[""Ben Cross"", ""Ian Charleson"", ""Cheryl Campbell"", ""Alice Krige"", ""Nigel Havers"", ""Ian Holm"", ""Nicholas Farrell"", ""Daniel Gerroll"", ""John Gielgud"", ""Lindsay Anderson""]",10,"[""Drama"", ""History""]",Drama,0,Released
11901,High Plains Drifter,5500000,15700000,105.0,1973-04-19,1973.0,4.0,2,3.0,19.127239,7.4,278,en,Universal Pictures,Clint Eastwood,"[""Clint Eastwood"", ""Verna Bloom"", ""Marianna Hill"", ""Mitchell Ryan"", ""Jack Ging"", ""Stefan Gierasch"", ""Ted Hartley"", ""Billy Curtis"", ""Geoffrey Lewis"", ""Scott Walker""]",10,"[""Western""]",Western,0,Released
33155,Galaxina,5500000,4865000,95.0,1980-06-06,1980.0,6.0,2,4.0,2.141143,3.3,16,en,Marimark Productions,William Sachs,"[""Dorothy Stratten"", ""Stephen Macht"", ""Avery Schreiber"", ""Lionel Mark Smith"", ""J.D. Hinton"", ""Tad Horino"", ""Ronald Knight"", ""Percy Rodrigues"", ""Angelo Rossitto"", ""Susan Kiger""]",10,"[""Comedy"", ""Science Fiction""]",Comedy,0,Released
321,Mambo Italiano,4361898,3031801,92.0,2003-06-06,2003.0,6.0,2,4.0,2.080741,5.6,28,en,icon,Émile Gaudreault,"[""Luke Kirby"", ""Ginette Reno"", ""Paul Sorvino"", ""Mary Walsh"", ""Peter Miller"", ""Claudia Ferri"", ""Sophie Lorain"", ""Tim Post"", ""Tara Nicodemo"", ""Pierrette Robitaille""]",10,"[""Comedy"", ""Romance""]",Comedy,0,Released
4997,Wonderland,5000000,2466444,104.0,2003-10-23,2003.0,10.0,4,3.0,7.79068,6.2,73,en,Lions Gate Films,James Cox,"[""Val Kilmer"", ""Dylan McDermott"", ""Kate Bosworth"", ""Josh Lucas"", ""Lisa Kudrow"", ""Eric Bogosian"", ""Christina Applegate"", ""Carrie Fisher"", ""Tim Blake Nelson"", ""Janeane Garofalo""]",10,"[""Crime"", ""Drama"", ""Mystery"", ""Thriller""]",Crime,0,Released
925,Do the Right Thing,6500000,37295445,120.0,1989-06-30,1989.0,6.0,2,4.0,15.580335,7.6,292,en,Universal Pictures,Spike Lee,"[""Danny Aiello"", ""Ossie Davis"", ""Ruby Dee"", ""Richard Edson"", ""Giancarlo Esposito"", ""Spike Lee"", ""Bill Nunn"", ""John Turturro"", ""Paul Benjamin"", ""Frankie Faison""]",10,"[""Drama""]",Drama,0,Released
7913,Rang De Basanti,2200000,11502151,157.0,2006-01-26,2006.0,1.0,1,3.0,5.206967,7.2,97,hi,Flicks Motion Pictures,Rakeysh Omprakash Mehra,"[""Aamir Khan"", ""Soha Ali Khan"", ""Alice Patten"", ""Sharman Joshi"", ""Kunal Kapoor"", ""Atul Kulkarni"", ""Madhavan"", ""Siddharth"", ""Kirron Kher""]",9,"[""Drama""]",Drama,0,Released
230266,Miss Julie,5500000,5000000,120.0,2014-09-07,2014.0,9.0,3,6.0,5.033065,5.9,45,en,Maipo Film- og TV Produksjon,Liv Ullmann,"[""Jessica Chastain"", ""Colin Farrell"", ""Samantha Morton"", ""Nora McMenamy""]",4,"[""Drama""]",Drama,0,Released
215,Saw II,4000000,152925093,92.0,2005-10-28,2005.0,10.0,4,4.0,42.187986,6.3,1251,en,Lions Gate Films,Darren Lynn Bousman,"[""Tobin Bell"", ""Shawnee Smith"", ""Donnie Wahlberg"", ""Franky G"", ""Glenn Plummer"", ""Beverley Mitchell"", ""Dina Meyer"", ""Emmanuelle Vaugier"", ""Erik Knudsen"", ""Tim Burd""]",10,"[""Horror""]",Horror,0,Released
333371,10 Cloverfield Lane,15000000,108286421,103.0,2016-03-10,2016.0,3.0,1,3.0,53.698683,6.8,2468,en,Paramount Pictures,Dan Trachtenberg,"[""Mary Elizabeth Winstead"", ""John Goodman"", ""John Gallagher Jr."", ""Bradley Cooper"", ""Douglas M. Griffin"", ""Cindy Hogan"", ""Suzanne Cryer"", ""Maya Erskine"", ""Mat Vairo"", ""Ryan Martin Dwyer""]",10,"[""Thriller"", ""Science Fiction"", ""Drama""]",Thriller,0,Released
9012,Jackass: The Movie,5000000,64282312,87.0,2002-10-21,2002.0,10.0,4,0.0,14.752587,6.1,345,en,Paramount Pictures,Jeff Tremaine,"[""Johnny Knoxville"", ""Bam Margera"", ""Steve-O"", ""Chris Pontius"", ""Dave England"", ""Ryan Dunn"", ""Preston Lacy"", ""Jason Acu\u00f1a"", ""Ehren McGhehey"", ""Brandon DiCamillo""]",10,"[""Documentary"", ""Comedy""]",Documentary,0,Released
345911,Lights Out,4900000,44107032,81.0,2016-07-21,2016.0,7.0,3,3.0,48.170508,6.3,1129,en,New Line Productions,David F. Sandberg,"[""Teresa Palmer"", ""Maria Bello"", ""Gabriel Bateman"", ""Alexander DiPersia"", ""Alicia Vela-Bailey"", ""Billy Burke"", ""Andi Osho"", ""Maria Russell"", ""Rolando Boyce"", ""Lotta Losten""]",10,"[""Horror"", ""Thriller""]",Horror,0,Released
72571,Paranormal Activity 3,5000000,205703818,83.0,2011-10-19,2011.0,10.0,4,2.0,29.15813,5.9,669,en,Paramount Pictures,Henry Joost,"[""Katie Featherston"", ""Sprague Grayden"", ""Lauren Bittner"", ""Christopher Nicholas Smith"", ""Chloe Csengery"", ""Jessica Tyler Brown"", ""Marilyn Alex"", ""Dustin Ingram"", ""Jessica Berger"", ""Maria Olsen""]",10,"[""Horror""]",Horror,0,Released
242512,Ouija,5000000,103590271,89.0,2014-10-24,2014.0,10.0,4,4.0,56.30466,4.9,983,en,Universal Pictures,Stiles White,"[""Olivia Cooke"", ""Ana Coto"", ""Daren Kagasoff"", ""Bianca A. Santos"", ""Douglas Smith"", ""Shelley Hennig"", ""Afra Sophia Tully"", ""Izzie  Galanti"", ""Claire Beale"", ""Sierra Huermann""]",10,"[""Horror""]",Horror,0,Released
10072,A Nightmare on Elm Street 3: Dream Warriors,5000000,44793222,96.0,1987-02-27,1987.0,2.0,1,4.0,17.304055,6.5,354,en,New Line Cinema,Chuck Russell,"[""Robert Englund"", ""Patricia Arquette"", ""Heather Langenkamp"", ""John Saxon"", ""Craig Wasson"", ""Laurence Fishburne"", ""Ken Sagoes"", ""Rodney Eastman"", ""Jennifer Rubin"", ""Bradley Gregg""]",10,"[""Horror"", ""Thriller""]",Horror,0,Released
211954,Instructions Not Included,5500000,99067206,115.0,2013-07-20,2013.0,7.0,3,5.0,9.59729,7.5,205,es,Filmax,Eugenio Derbez,"[""Loreto Peralta"", ""Eugenio Derbez"", ""Jessica Lindsey"", ""Daniel Raymont"", ""Hugo Stiglitz"", ""Arcelia Ram\u00edrez"", ""Agust\u00edn Bernal"", ""Karla Souza"", ""Roger Cudney"", ""Ari Brickman""]",10,"[""Comedy"", ""Drama""]",Comedy,0,Released
82990,Paranormal Activity 4,5000000,142817992,95.0,2012-10-17,2012.0,10.0,4,2.0,20.326337,5.2,563,en,Paramount Pictures,Henry Joost,"[""Katie Featherston"", ""Kathryn Newton"", ""Matt Shively"", ""Aiden Lovekamp"", ""Brady Allen"", ""Stephen Dunham"", ""Alexondra Lee"", ""Georgica Pettus"", ""Alisha Boe"", ""Brendon Eggertsen""]",10,"[""Horror""]",Horror,0,Released
11843,The Return of the Pink Panther,5000000,41833347,113.0,1975-05-21,1975.0,5.0,2,2.0,6.470766,6.7,137,en,United Artists,Blake Edwards,"[""Peter Sellers"", ""Christopher Plummer"", ""Herbert Lom"", ""Catherine Schell"", ""Peter Arne"", ""Peter Jeffrey"", ""Gr\u00e9goire Aslan"", ""David Lodge"", ""Graham Stark"", ""Eric Pohlmann""]",10,"[""Comedy""]",Comedy,0,Released
11284,Freddy's Dead: The Final Nightmare,11000000,34872033,89.0,1991-09-05,1991.0,9.0,3,3.0,16.856231,5.1,272,en,New Line Cinema,Rachel Talalay,"[""Robert Englund"", ""Lisa Zane"", ""Shon Greenblatt"", ""Lezlie Deane"", ""Ricky Dean Logan"", ""Breckin Meyer"", ""Yaphet Kotto"", ""Tom Arnold"", ""Roseanne Barr"", ""Elinor Donahue""]",10,"[""Horror"", ""Thriller"", ""Comedy""]",Horror,0,Released
504,Monster,8000000,60378584,110.0,2003-11-16,2003.0,11.0,4,6.0,19.683187,7.0,485,en,Newmarket Films,Patty Jenkins,"[""Charlize Theron"", ""Christina Ricci"", ""Bruce Dern"", ""Lee Tergesen"", ""Annie Corley"", ""Marc Macaulay"", ""Stephan Jones"", ""T. Robert Pigott"", ""Catherine Mangan"", ""Scott Wilson""]",10,"[""Crime"", ""Drama""]",Crime,0,Released
227348,Paranormal Activity: The Marked Ones,5000000,86362372,84.0,2014-01-01,2014.0,1.0,1,2.0,19.984477,5.2,449,en,Blumhouse Productions,Christopher B. Landon,"[""Andrew Jacobs"", ""Richard Cabral"", ""Carlos Pratts"", ""Eddie J. Fernandez"", ""Jorge Diaz"", ""David Fernandez Jr."", ""Molly Ephraim"", ""Katie Featherston"", ""Crystal Santos"", ""Catherine Toribio""]",10,"[""Horror"", ""Thriller""]",Horror,0,Released
1955,The Elephant Man,5000000,26010864,124.0,1980-10-02,1980.0,10.0,4,3.0,30.271066,7.9,719,en,Brooksfilms,David Lynch,"[""Anthony Hopkins"", ""John Hurt"", ""Anne Bancroft"", ""John Gielgud"", ""Wendy Hiller"", ""Freddie Jones"", ""Michael Elphick"", ""John Standing"", ""Phoebe Nicholls"", ""Kenny Baker""]",10,"[""Drama"", ""History""]",Drama,0,Released
152532,Dallas Buyers Club,5000000,55198285,117.0,2013-09-07,2013.0,9.0,3,5.0,59.454473,7.9,2886,en,Universal Studios,Jean-Marc Vallée,"[""Matthew McConaughey"", ""Jennifer Garner"", ""Jared Leto"", ""Denis O'Hare"", ""Steve Zahn"", ""Michael O'Neill"", ""Dallas Roberts"", ""Griffin Dunne"", ""Kevin Rankin"", ""Donna DuPlantier""]",10,"[""Drama"", ""History""]",Drama,0,Released
243940,The Lazarus Effect,3300000,64110728,83.0,2015-01-29,2015.0,1.0,1,3.0,20.304235,5.1,505,en,Lionsgate,David Gelb,"[""Olivia Wilde"", ""Mark Duplass"", ""Donald Glover"", ""Evan Peters"", ""Sarah Bolger"", ""Ray Wise"", ""Amy Aquino"", ""Bruno Gunn"", ""Sean T. Krishnan""]",9,"[""Thriller"", ""Horror""]",Thriller,0,Released
77,Memento,9000000,39723096,113.0,2000-10-11,2000.0,10.0,4,2.0,60.715151,8.1,4028,en,Summit Entertainment,Christopher Nolan,"[""Guy Pearce"", ""Carrie-Anne Moss"", ""Joe Pantoliano"", ""Mark Boone Junior"", ""Stephen Tobolowsky"", ""Harriet Sansom Harris"", ""Callum Keith Rennie"", ""Larry Holden"", ""Jorja Fox"", ""Russ Fega""]",10,"[""Mystery"", ""Thriller""]",Mystery,0,Released
157547,Oculus,5000000,44030246,104.0,2013-09-08,2013.0,9.0,3,6.0,35.871248,6.3,1050,en,Intrepid Pictures,Mike Flanagan,"[""Karen Gillan"", ""Brenton Thwaites"", ""Katee Sackhoff"", ""James Lafferty"", ""Rory Cochrane"", ""Kate Siegel"", ""Garrett Ryan"", ""Katie Parker"", ""Miguel Sandoval"", ""Annalise Basso""]",10,"[""Horror""]",Horror,0,Released
2295,Clerks II,5000000,26888376,97.0,2006-05-25,2006.0,5.0,2,3.0,18.077963,6.9,398,en,The Weinstein Company,Kevin Smith,"[""Brian O'Halloran"", ""Jeff Anderson"", ""Jason Mewes"", ""Kevin Smith"", ""Rosario Dawson"", ""Jennifer Schwalbach Smith"", ""Ben Affleck"", ""Trevor Fehrman"", ""Scott Mosier"", ""Jason Lee""]",10,"[""Comedy""]",Comedy,0,Released
71,Billy Elliot,5000000,110000000,110.0,2000-05-18,2000.0,5.0,2,3.0,20.428237,7.4,750,en,BBC Films,Stephen Daldry,"[""Jamie Bell"", ""Julie Walters"", ""Jean Heywood"", ""Jamie Draven"", ""Gary Lewis"", ""Stephen Mangan"", ""Patrick Malahide"", ""Stuart Wells"", ""Tracey Wilkinson"", ""Zo\u00eb Bell""]",10,"[""Drama"", ""Comedy"", ""Music""]",Drama,0,Released
147773,The Way Way Back,4600000,23198652,103.0,2013-06-06,2013.0,6.0,2,3.0,32.14444,7.1,688,en,Fox Searchlight Pictures,Nat Faxon,"[""Liam James"", ""Steve Carell"", ""Toni Collette"", ""AnnaSophia Robb"", ""Sam Rockwell"", ""Allison Janney"", ""Maya Rudolph"", ""Amanda Peet"", ""Rob Corddry"", ""Nat Faxon""]",10,"[""Comedy"", ""Drama""]",Comedy,0,Released
24266,The Man from Snowy River,3500000,20659423,104.0,1982-03-02,1982.0,3.0,1,1.0,3.656491,6.8,37,en,Cambridge Productions,George T. Miller,"[""Tom Burlinson"", ""Terence Donovan"", ""Kirk Douglas"", ""Tommy Dysart"", ""Bruce Kerr"", ""David Bradshaw"", ""Sigrid Thornton"", ""Jack Thompson"", ""Tony Bonner"", ""June Jago""]",10,"[""Family"", ""Drama"", ""Action"", ""Western"", ""Romance""]",Family,0,Released
59968,Our Idiot Brother,10000000,17273593,90.0,2011-08-26,2011.0,8.0,3,4.0,15.688439,5.9,365,en,The Weinstein Company,Jesse Peretz,"[""Paul Rudd"", ""Elizabeth Banks"", ""Zooey Deschanel"", ""Emily Mortimer"", ""Adam Scott"", ""Kathryn Hahn"", ""Hugh Dancy"", ""Steve Coogan"", ""Rashida Jones"", ""T.J. Miller""]",10,"[""Comedy"", ""Drama""]",Comedy,0,Released
323677,Race,5000000,24804129,134.0,2016-02-19,2016.0,2.0,1,4.0,22.9951,7.1,478,en,Forecast Pictures,Stephen Hopkins,"[""Stephan James"", ""Jason Sudeikis"", ""Carice van Houten"", ""Jeremy Irons"", ""Amanda Crew"", ""William Hurt"", ""David Kross"", ""Eli Goree"", ""Giacomo Gianniotti"", ""Jonathan Aris""]",10,"[""Action"", ""Drama""]",Action,0,Released
256274,"As Above, So Below",5000000,40100000,93.0,2014-08-14,2014.0,8.0,3,3.0,26.510558,6.1,766,en,Universal Pictures,John Erick Dowdle,"[""Perdita Weeks"", ""Ben Feldman"", ""Edwin Hodge"", ""Fran\u00e7ois Civil"", ""Marion Lambert"", ""Ali Marhyar"", ""Cosme Castro"", ""Hamid Djavadan"", ""Th\u00e9o Cholbi"", ""Emy L\u00e9vy""]",10,"[""Horror"", ""Thriller""]",Horror,0,Released
284293,Still Alice,5000000,43884652,99.0,2014-12-05,2014.0,12.0,4,4.0,35.307577,7.5,1104,en,Killer Films,Richard Glatzer,"[""Julianne Moore"", ""Alec Baldwin"", ""Kristen Stewart"", ""Kate Bosworth"", ""Shane McRae"", ""Hunter Parrish"", ""Seth Gilliam"", ""Stephen Kunken"", ""Erin Darke"", ""Daniel Gerroll""]",10,"[""Drama""]",Drama,0,Released
21610,Nighthawks,5000000,19905359,99.0,1981-03-17,1981.0,3.0,1,1.0,7.058868,6.4,86,en,Universal Pictures,Bruce Malmuth,"[""Sylvester Stallone"", ""Rutger Hauer"", ""Billy Dee Williams"", ""Lindsay Wagner"", ""Persis Khambatta"", ""Nigel Davenport"", ""Hilary Thompson"", ""Joe Spinell"", ""Walter Mathews"", ""E. Brian Dean""]",10,"[""Action"", ""Crime"", ""Thriller""]",Action,0,Released
10283,Friday the 13th Part VIII: Jason Takes Manhattan,5000000,14000000,100.0,1989-07-28,1989.0,7.0,3,4.0,12.904615,4.8,191,en,Paramount Pictures,Rob Hedden,"[""Kane Hodder"", ""Jensen Daggett"", ""Scott Reeves"", ""Barbara Bingham"", ""Peter Mark Richman"", ""Martin Cummins"", ""Gordon Currie"", ""Alex Diakun"", ""Vincent Craig Dupree"", ""Saffron Henderson""]",10,"[""Horror"", ""Thriller""]",Horror,0,Released
8346,My Big Fat Greek Wedding,5000000,368744044,95.0,2002-02-22,2002.0,2.0,1,4.0,18.115566,6.2,671,en,Home Box Office (HBO),Joel Zwick,"[""Nia Vardalos"", ""John Corbett"", ""Lainie Kazan"", ""Michael Constantine"", ""Andrea Martin"", ""Joey Fatone"", ""Louis Mandylor"", ""Gia Carides"", ""Christina Eleusiniotis"", ""Marita Zouravlioff""]",10,"[""Comedy"", ""Drama"", ""Romance""]",Comedy,0,Released
122081,Spring Breakers,5000000,31724284,94.0,2013-01-24,2013.0,1.0,1,3.0,62.554173,5.0,1551,en,RabbitBandini Productions,Harmony Korine,"[""James Franco"", ""Selena Gomez"", ""Vanessa Hudgens"", ""Ashley Benson"", ""Rachel Korine"", ""Gucci Mane"", ""Heather Morris"", ""Ash Lendzion"", ""Sidney Sewell"", ""Thurman Sewell""]",10,"[""Drama"", ""Crime""]",Drama,0,Released
10987,Halloween: The Curse of Michael Myers,5000000,15116634,88.0,1995-09-29,1995.0,9.0,3,4.0,9.483717,5.0,170,en,Miramax Films,Joe Chappelle,"[""Donald Pleasence"", ""Paul Rudd"", ""Marianne Hagan"", ""Mitchell Ryan"", ""Kim Darby"", ""Bradford English"", ""Keith Bogart"", ""Mariah O'Brien"", ""Leo Geter"", ""J.C. Brandy""]",10,"[""Horror"", ""Thriller""]",Horror,0,Released
1391,Y Tu Mamá También,5000000,33616692,106.0,2001-06-08,2001.0,6.0,2,4.0,16.890285,7.3,315,es,Bésame Mucho Pictures,Alfonso Cuarón,"[""Gael Garc\u00eda Bernal"", ""Diego Luna"", ""Maribel Verd\u00fa"", ""Ana L\u00f3pez Mercado"", ""Diana Bracho"", ""Ver\u00f3nica Langer"", ""Mar\u00eda Aura"", ""Andr\u00e9s Almeida"", ""Emilio Echevarr\u00eda"", ""Nathan Grinberg""]",10,"[""Drama"", ""Romance""]",Drama,0,Released
747,Shaun of the Dead,4000000,30039392,99.0,2004-04-09,2004.0,4.0,2,4.0,49.12486,7.5,2420,en,Universal Pictures,Edgar Wright,"[""Simon Pegg"", ""Nick Frost"", ""Kate Ashfield"", ""Lucy Davis"", ""Dylan Moran"", ""Peter Serafinowicz"", ""Rafe Spall"", ""Penelope Wilton"", ""Bill Nighy"", ""Reece Shearsmith""]",10,"[""Horror"", ""Comedy""]",Horror,0,Released
